,Year,CU,TCRC,SP2,logTCRC,logSP2,logCU
Zhongtiaoshan 1,2000,,555.4588259029698,533.8081174976221,2.744651871835172,2.7273851737182913,
Zhongtiaoshan 1,2001,,585.971062800398,398.2247760378723,2.767876169641964,2.6001282766903815,
Zhongtiaoshan 1,2002,,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,
Zhongtiaoshan 1,2003,1.0,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,0.0
Zhongtiaoshan 1,2004,1.0,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,0.0
Zhongtiaoshan 1,2005,1.0,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,0.0
Zhongtiaoshan 1,2006,1.0,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,0.0
Zhongtiaoshan 1,2007,1.0,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,0.0
Zhongtiaoshan 1,2008,1.0,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,0.0
Zhongtiaoshan 1,2009,1.0,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,0.0
Zhongtiaoshan 1,2010,1.0,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,0.0
Zhongtiaoshan 1,2011,1.0,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,0.0
Zhongtiaoshan 1,2012,1.0,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,0.0
Zhongtiaoshan 1,2013,1.0,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,0.0
Zhongtiaoshan 1,2014,1.0,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,0.0
Zhongtiaoshan 1,2015,1.0,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,0.0
Zhongtiaoshan 1,2016,1.0,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,0.0
Zhongtiaoshan 1,2017,1.0,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,0.0
Zhongtiaoshan 2,1992,0.9,987.505982760015,,2.9945397354598042,,-0.045757490560675115
Zhongtiaoshan 2,1993,0.9,959.1938700091315,643.4263428857876,2.9819063946219484,2.8084988376286404,-0.045757490560675115
Zhongtiaoshan 2,1994,0.9579090909090909,841.3371092476353,710.6444034910924,2.9249700449670133,2.851652340204639,-0.018675705107195
Zhongtiaoshan 2,1995,0.9571428571428572,659.2490789967804,1003.1611059604347,2.819049531735255,3.001370685573751,-0.019023237313430377
Zhongtiaoshan 2,1996,0.8571428571428571,839.2436749351455,694.3183006954018,2.923888076817738,2.8415586124498167,-0.06694678963061322
Zhongtiaoshan 2,1997,0.9500000000000001,906.3963774982449,686.8798854471715,2.9573181611584447,2.8368807987068965,-0.022276394711152205
Zhongtiaoshan 2,1998,0.644,820.28826929231,498.08672926585473,2.9139665008743325,2.6973049707960497,-0.1911141326401879
Zhongtiaoshan 2,1999,0.6592272727272728,557.9950901626388,452.20109928406646,2.746630377567231,2.6553316137643694,-0.18096483385045536
Zhongtiaoshan 2,2000,0.9254545454545454,555.4588259029698,533.8081174976221,2.744651871835172,2.7273851737182913,-0.03364490715748512
Zhongtiaoshan 2,2001,0.9928695652173912,585.971062800398,398.2247760378723,2.767876169641964,2.6001282766903815,-0.00310780168294763
Zhongtiaoshan 2,2002,0.8839565217391304,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,-0.053569095657905
Zhongtiaoshan 2,2003,1.0,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,0.0
Zhongtiaoshan 2,2004,1.0,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,0.0
Zhongtiaoshan 2,2005,0.8987142857142858,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,-0.046378354829250505
Zhongtiaoshan 2,2006,0.7142857142857143,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,-0.146128035678238
Zhongtiaoshan 2,2007,0.9333333333333332,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,-0.02996322337744326
Zhongtiaoshan 2,2008,0.8,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,-0.09691001300805639
Zhongtiaoshan 2,2009,0.5,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,-0.3010299956639812
Zhongtiaoshan 2,2010,0.6,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,-0.2218487496163564
Zhongtiaoshan 2,2011,0.6,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,-0.2218487496163564
Zhongtiaoshan 2,2012,0.6,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,-0.2218487496163564
Zhongtiaoshan 2,2013,0.245,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,-0.6108339156354675
Zhongtiaoshan 2,2014,0.755,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,-0.12205304837081175
Zhongtiaoshan 2,2015,1.0,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,0.0
Zhongtiaoshan 2,2016,1.0,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,0.0
Zhongtiaoshan 2,2017,1.0,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,0.0
Zhongyuan,1992,,987.505982760015,,2.9945397354598042,,
Zhongyuan,1993,,959.1938700091315,643.4263428857876,2.9819063946219484,2.8084988376286404,
Zhongyuan,1994,,841.3371092476353,710.6444034910924,2.9249700449670133,2.851652340204639,
Zhongyuan,1995,,659.2490789967804,1003.1611059604347,2.819049531735255,3.001370685573751,
Zhongyuan,1996,,839.2436749351455,694.3183006954018,2.923888076817738,2.8415586124498167,
Zhongyuan,1997,,906.3963774982449,686.8798854471715,2.9573181611584447,2.8368807987068965,
Zhongyuan,1998,,820.28826929231,498.08672926585473,2.9139665008743325,2.6973049707960497,
Zhongyuan,1999,,557.9950901626388,452.20109928406646,2.746630377567231,2.6553316137643694,
Zhongyuan,2000,,555.4588259029698,533.8081174976221,2.744651871835172,2.7273851737182913,
Zhongyuan,2001,,585.971062800398,398.2247760378723,2.767876169641964,2.6001282766903815,
Zhongyuan,2002,,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,
Zhongyuan,2003,,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,
Zhongyuan,2004,,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,
Zhongyuan,2005,,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,
Zhongyuan,2006,,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,
Zhongyuan,2007,,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,
Zhongyuan,2008,,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,
Zhongyuan,2009,,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,
Zhongyuan,2010,,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,
Zhongyuan,2011,,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,
Zhongyuan,2012,,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,
Zhongyuan,2013,,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,
Zhongyuan,2014,,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,
Zhongyuan,2015,0.45,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,-0.3467874862246563
Zhongyuan,2016,0.75,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,-0.12493873660829995
Zhongyuan,2017,0.95,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,-0.022276394711152253
Zhuzhou,1992,0.9882352941176471,987.505982760015,,2.9945397354598042,,-0.005139639652411056
Zhuzhou,1993,1.1764705882352942,959.1938700091315,643.4263428857876,2.9819063946219484,2.8084988376286404,0.07058107428570728
Zhuzhou,1994,1.0156,841.3371092476353,710.6444034910924,2.9249700449670133,2.851652340204639,0.006722692201684641
Zhuzhou,1995,1.0041,659.2490789967804,1003.1611059604347,2.819049531735255,3.001370685573751,0.0017769670774395734
Zhuzhou,1996,0.9099999999999999,839.2436749351455,694.3183006954018,2.923888076817738,2.8415586124498167,-0.04095860767890644
Zhuzhou,1997,0.55,906.3963774982449,686.8798854471715,2.9573181611584447,2.8368807987068965,-0.2596373105057561
Zhuzhou,1998,0.7,820.28826929231,498.08672926585473,2.9139665008743325,2.6973049707960497,-0.1549019599857432
Zhuzhou,1999,0.7404,557.9950901626388,452.20109928406646,2.746630377567231,2.6553316137643694,-0.13053358991913352
Zhuzhou,2000,0.8,555.4588259029698,533.8081174976221,2.744651871835172,2.7273851737182913,-0.09691001300805639
Zhuzhou,2001,0.7613000000000001,585.971062800398,398.2247760378723,2.767876169641964,2.6001282766903815,-0.11844417020668833
Zhuzhou,2002,0.657,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,-0.1824346304402192
Zhuzhou,2003,,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,
Zhuzhou,2004,,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,
Zhuzhou,2005,,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,
Zhuzhou,2006,,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,
Zhuzhou,2007,,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,
Zhuzhou,2008,,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,
Zhuzhou,2009,,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,
Zhuzhou,2010,,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,
Zhuzhou,2011,,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,
Zhuzhou,2012,,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,
Zhuzhou,2013,,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,
Zhuzhou,2014,,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,
Zhuzhou,2015,,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,
Zhuzhou,2016,,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,
Zhuzhou,2017,,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,
Zijin (Shanghang),1992,,987.505982760015,,2.9945397354598042,,
Zijin (Shanghang),1993,,959.1938700091315,643.4263428857876,2.9819063946219484,2.8084988376286404,
Zijin (Shanghang),1994,,841.3371092476353,710.6444034910924,2.9249700449670133,2.851652340204639,
Zijin (Shanghang),1995,,659.2490789967804,1003.1611059604347,2.819049531735255,3.001370685573751,
Zijin (Shanghang),1996,,839.2436749351455,694.3183006954018,2.923888076817738,2.8415586124498167,
Zijin (Shanghang),1997,,906.3963774982449,686.8798854471715,2.9573181611584447,2.8368807987068965,
Zijin (Shanghang),1998,,820.28826929231,498.08672926585473,2.9139665008743325,2.6973049707960497,
Zijin (Shanghang),1999,,557.9950901626388,452.20109928406646,2.746630377567231,2.6553316137643694,
Zijin (Shanghang),2000,,555.4588259029698,533.8081174976221,2.744651871835172,2.7273851737182913,
Zijin (Shanghang),2001,,585.971062800398,398.2247760378723,2.767876169641964,2.6001282766903815,
Zijin (Shanghang),2002,,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,
Zijin (Shanghang),2003,,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,
Zijin (Shanghang),2004,,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,
Zijin (Shanghang),2005,,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,
Zijin (Shanghang),2006,,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,
Zijin (Shanghang),2007,,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,
Zijin (Shanghang),2008,,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,
Zijin (Shanghang),2009,,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,
Zijin (Shanghang),2010,,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,
Zijin (Shanghang),2011,,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,
Zijin (Shanghang),2012,0.8999916666666666,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,-0.04576151182449494
Zijin (Shanghang),2013,0.9302325581395349,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,-0.03140846425162414
Zijin (Shanghang),2014,0.9767441860465116,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,-0.010219165181686082
Zijin (Shanghang),2015,0.9302325581395349,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,-0.03140846425162414
Zijin (Shanghang),2016,1.0,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,0.0
Zijin (Shanghang),2017,0.9107142857142857,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,-0.04061785090826406
Zijinshan,1992,,987.505982760015,,2.9945397354598042,,
Zijinshan,1993,,959.1938700091315,643.4263428857876,2.9819063946219484,2.8084988376286404,
Zijinshan,1994,,841.3371092476353,710.6444034910924,2.9249700449670133,2.851652340204639,
Zijinshan,1995,,659.2490789967804,1003.1611059604347,2.819049531735255,3.001370685573751,
Zijinshan,1996,,839.2436749351455,694.3183006954018,2.923888076817738,2.8415586124498167,
Zijinshan,1997,,906.3963774982449,686.8798854471715,2.9573181611584447,2.8368807987068965,
Zijinshan,1998,,820.28826929231,498.08672926585473,2.9139665008743325,2.6973049707960497,
Zijinshan,1999,,557.9950901626388,452.20109928406646,2.746630377567231,2.6553316137643694,
Zijinshan,2000,,555.4588259029698,533.8081174976221,2.744651871835172,2.7273851737182913,
Zijinshan,2001,,585.971062800398,398.2247760378723,2.767876169641964,2.6001282766903815,
Zijinshan,2002,1.0,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,0.0
Zijinshan,2003,1.0,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,0.0
Zijinshan,2004,1.0,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,0.0
Zijinshan,2005,1.0,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,0.0
Zijinshan,2006,1.0,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,0.0
Zijinshan,2007,1.0,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,0.0
Zijinshan,2008,1.0,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,0.0
Zijinshan,2009,1.0,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,0.0
Zijinshan,2010,1.0,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,0.0
Zijinshan,2011,1.0,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,0.0
Zijinshan,2012,1.0,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,0.0
Zijinshan,2013,1.0,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,0.0
Zijinshan,2014,1.0,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,0.0
Zijinshan,2015,1.0,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,0.0
Zijinshan,2016,1.0,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,0.0
Zijinshan,2017,1.0,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,0.0
